bootstrap_id,mae,rmse,r2,mape_pct
383,3.642866564807741,4.7719684939445575,0.07335729713029393,14.421116089220586
384,2.3486081543728607,2.894820143944119,-0.16042897911440512,10.588770788455076
385,3.3161529333955784,4.243011004775651,-0.08938612850524752,13.024211873017972
386,3.5694404478963278,4.723056022383153,0.06703362994577944,14.055860079448085
387,3.41077108621226,4.36589935925486,0.018809045700487692,14.090327206911239
388,2.725295111478934,3.497287690663565,-0.08586594709350481,11.702565223436068
389,3.669923566901509,4.572168762506596,0.2472631250023576,15.634909620019382
390,3.258618474662591,4.272665943430188,-0.19337024707957973,13.335343509292255
391,2.9519512102820924,3.752148895381664,0.04383489447860878,12.90785331710477
392,4.044064100387628,5.352809109035147,-0.0016137637540203364,14.882174891902434
393,3.105958124664006,4.161111235754925,-0.10683271422653795,12.973257021073191
394,2.6660274912995496,3.4749159193342503,0.36062903136278646,10.686511055777279
395,3.275974192202133,3.9674487765220294,0.19716782871206595,13.542019467216903
396,3.1038723792547294,4.46955740225926,0.13003026791724748,11.679986926439238
397,2.9898263305322135,3.7934205033120163,0.16725644689227692,13.11362089781786
398,3.3214667119373,4.022725654449622,-0.38159260522585003,13.899679806872403
399,3.308581773618536,4.627016867127163,0.027194938779402267,12.629760590297803
400,3.3345512194776887,4.0972767043358,0.1372180718877819,14.294930209545665
401,3.1028507766743068,3.8841013627037393,-0.0179603878995529,13.286125343840752
402,3.14115329414594,3.9134977651515865,0.09748293520566298,13.531340927321628
403,3.159599188665365,3.8954182755833537,-0.20468867346072384,13.462419992939074
404,2.882869677163794,4.011951679397464,-0.0759668222494696,11.893720709491058
405,3.090473346914521,3.9123118435457465,0.009740952591926422,13.881224605004434
406,3.4478323996265163,4.370576321728052,-0.08600991570165228,14.29156520504867
407,2.9979031137707577,4.420629261180422,-0.08394555457579189,11.63133207558222
408,3.0891956858500955,3.787369300087078,0.04658140841652214,13.403826210641798
409,4.165972441501853,5.263458577822281,-0.17379488373117202,15.365848524353186
410,3.501652798998385,4.458932916161127,0.15653096774362718,14.25039175338194
411,3.1645249377528777,3.933379025776546,-0.4432714628667038,13.358340836128699
412,3.324481467334408,4.3234883798133765,-0.14811061296215788,12.883768506225387
413,3.3932329457035313,4.301750914450005,-0.10861579783618347,12.911887055976312
414,3.056690384234501,3.8011500035557173,0.15846709995674335,12.852937288517886
415,2.988036800073565,3.7694679430632063,0.21288694693832555,13.108588250845324
416,2.8054079131652654,3.4166306631592036,0.0968201564663479,12.29488922732766
417,2.547831246640069,3.890996803844654,0.31764693814870426,10.451585375367097
418,3.7627381801205337,5.034066687697059,-0.197088611192608,14.079027582543466
419,3.669938304614772,4.3342930752236475,-0.2099803604854582,15.638487253266275
420,3.2638075927340635,4.510170345741348,0.01582338555095819,12.513100684483444
421,3.019143759018759,4.085640799605683,0.08425946187484068,12.240593138626364
422,2.6631754802931256,3.5485276986909358,0.38572779484307873,10.992898685665562
423,3.359693531958237,4.584499169937997,0.0029798789087985833,13.524499211396401
424,2.9174751648134,3.3447443361823788,0.46391412022739753,12.23548741429703
425,3.1537109646889046,3.8976423243269323,0.09425407520900231,12.653447991020549
426,3.2953201058201067,4.073605059263532,-0.0968587371924754,14.940322914299992
427,2.8477444119061754,3.601864051404253,0.2578910936025144,10.920320012325702
428,3.9639340923237967,5.343379809681219,-0.0020880531265230484,14.471774502527152
429,3.379430007356475,4.873095761461553,0.2309613396673864,12.799512076998946
430,3.023552117816823,3.8386594547956974,0.2989252084687156,12.555119890293362
431,2.854127825877823,4.011094739875095,0.31138707652392794,11.343370499975034
432,3.219218147865205,4.01045601814182,0.09001450473237427,13.247101617275458
433,3.291959949636418,4.057081472641953,-0.12723080849862067,14.358714136139723
434,3.826463535919417,5.127955593313301,0.15224102899171432,14.617213102760147
435,2.415127281215517,2.8852178832710416,0.46493736655864515,10.208584842473343
436,2.6824038564920905,3.559048433474442,0.24443495515478275,10.717527863709426
437,2.8872052351243527,3.694639101339414,0.28765736949020815,13.401060603084908
438,3.3568473636929514,4.883906102009551,0.1843356051438394,12.860663505104483
439,2.97438984735308,3.7950549855904643,0.3510845636954739,12.796478813572188
440,2.5280715028435603,3.4637070618681607,0.012261220592316602,10.340298218359647
441,3.6064899096002034,4.680254732492328,0.1563012454158046,14.382226224574021
442,3.143610732676905,3.9580559798838792,0.1559407413442353,12.818041457065505
443,3.076463829471183,3.8415027666293593,0.19653080760360286,12.705420620773788
444,2.5131964533288054,3.047544284371988,0.4081704290292223,11.056454774919583
445,3.69881689443454,4.569664154405288,0.11447556714712304,14.547822662186217
446,3.699546101774041,4.768267599463317,0.043131988477284056,14.57904712538637
447,2.9628489481651217,3.785479248894485,0.022637899920630478,12.225145193146144
448,2.7751110722066614,3.3473982331935654,-0.04057411800410016,12.034644326330007
449,3.756978977449563,4.794848484249301,0.12819087364718906,15.238524279693436
450,3.208907442775088,3.9794406505464024,0.009824980406118677,14.140891293967464
451,2.7912806178026783,3.797511061020323,0.21100003128832967,11.033431032077395
452,3.3511196276490374,4.321338468524782,-0.016485609099318843,13.264233404589126
453,2.7498746887643932,3.956839654010441,-0.12082032047109115,11.76712673512049
454,2.7531965558950846,3.8686278742884705,0.22986772472920913,10.433209905352848
455,2.715853365588659,3.6305023432050225,0.2371344997144228,11.083304441650931
456,2.97075677998472,3.4945328202708628,0.407678675175829,11.918234120444167
457,4.030296667656961,5.1590605372380836,-0.14294156406692893,15.41646835220091
458,2.796661481764423,3.667696237789169,0.2234453422844992,11.882990854785781
459,3.211935029567382,4.247193974517553,0.24504228320125954,12.602725600275628
460,2.932776168548226,3.2664043214805627,0.4474093569335461,12.664588992548953
461,2.984422640268227,4.094902913489205,-0.05785165524793445,12.857076434710377
462,3.5105414049458155,4.666562809455377,0.12141867959695585,13.578318482883796
463,2.8703241023682198,3.9284764240048182,-0.009990015180010525,11.448256388942683
464,2.981149042950512,3.7678580893222464,0.25537893394059075,12.570283870666819
465,2.7840572673513835,3.4199084293216218,0.18261807891442383,12.348447712288225
466,3.3174511360099572,4.585743183337792,0.154420297460101,12.81528860742526
467,2.76975802846391,3.677264221763727,0.039642033967984824,11.172371341985233
468,3.459182500778087,4.327203500305973,-0.21434736571207114,13.64460546116665
469,2.9476709461562383,4.069484055252844,0.024053336551465576,12.262893586074192
470,3.2295180127606606,4.501811308247046,0.012025106749441905,12.631362890438048
471,2.948186787341197,3.4528219338091404,0.17965428104630488,13.232981445672554
472,3.0760233002291795,4.001859090444689,-0.09903216763547973,13.785615259958991
473,3.1360067799847218,4.142777582929867,0.021697600913218817,12.603785755458114
474,3.2689909105056167,4.52535446046329,0.004644679628437065,12.404660880065785
475,2.8043113770760826,3.6612205793307857,0.3973380613380666,11.559258960110315
476,3.2046630980675093,3.951250383211132,0.07640802379637712,13.881181495585324
477,3.098330946014771,4.379623835123078,0.08181053843314545,12.05267845294214
478,3.347199420677358,4.8949155990894,0.17548329345776448,12.8169926945735
479,3.104660717822482,4.391730042874571,0.05300244471937343,11.461908520398445
480,3.6231769728093264,4.424709065011375,-0.24243665779275814,15.012827877651858
481,3.2405544662309347,4.294743079362352,0.2430343033194824,12.901941866872853
482,3.717441473559119,5.088152041469132,0.16318027558843795,14.606485689795342
483,3.5194475426534253,4.866151480925442,-0.1253205077912305,13.409318604415056
484,3.423994680700562,4.583539772553891,0.003724191055077264,14.229085641839218
485,3.7438075927340613,4.837471204190763,0.051649305346562535,14.759619997528977
486,2.607070714144241,3.4488473099439956,0.13630042594171032,10.620564860723059
487,3.843264497213026,5.547827740216115,0.005511309327533409,13.364182106467478
488,3.115057369917664,3.9220797106990837,-0.048676764827592534,14.185570523077054
489,3.641969435248846,5.005269736887324,0.06604694570337266,14.574049023057778
490,3.4843553284950346,4.642663012209771,0.22370334483747845,12.889231150219194
491,3.5719701991907855,4.7984367631512885,0.07519215288989778,15.213596736706004
492,2.6699156162464974,3.5858685319427765,-0.013111492393969915,11.623871447779411
493,2.708406692980222,3.623407386732843,0.4857446636971495,10.86183148366325
494,3.4134862101406185,4.210973875681702,0.0543645368448179,14.7881014163833
495,3.762241108564637,4.7646057913480355,-0.02160142514290775,14.966796238741514
496,3.9163333545539407,4.9044347759109055,0.033446071167065106,15.836764969514148
497,2.8008806057776647,3.9604320748713104,0.27579639389951227,11.117751480356569
498,3.56878618113912,4.447158404801101,0.24866200446066622,14.422664194014493
499,2.8347069327731083,3.998134443954744,-0.05713680554459555,11.344405810656234
500,3.9294982740570967,4.885921032041897,0.11062904614909108,14.932084178709177
501,3.9851853231191456,4.67898216600846,-0.11093290333865724,15.688747737620744
502,3.225353719265482,4.45342290750342,0.15501714570463632,12.949838459801382
503,3.5084154712389997,4.415461179393224,0.05303698213032493,14.416059801129391
504,2.5922390678493623,3.488636375302636,0.3934646134893115,10.46726931589501
505,3.4810696778711465,4.412468541094392,0.09039849289416801,14.555989745803272
506,2.7958750247573767,3.6613766256240705,0.1905053966446798,11.361032184932684
507,2.852585434173668,3.7409743227503522,-0.06183325999605782,12.576975961789088
508,3.612408054635995,4.732760325225323,0.06701014440935738,14.05106001672738
509,2.444290361599183,2.951218843347676,0.2019336781469614,10.588930094489996
510,3.2287833658716014,4.4558633097662765,0.08804617698540229,12.414886004757832
511,2.0520035403050114,2.521979729989639,0.24919827297035857,8.87915559701575
512,2.972335688820984,3.7354233516303332,0.33227983259566984,13.292886125124245
513,2.482627341340574,3.0690103407930596,0.1820792450788531,11.628965548431475
514,3.2893061249752407,4.285820732428872,0.28946232735919464,13.4217266893118
515,2.5678694861783113,3.3938050984081882,0.25815090922918926,10.232448476030893
516,3.78773220651897,4.932320750971474,0.12192697274334452,16.19303890032753
517,2.4192414799253017,2.9363774511094807,0.26780332836963583,10.576779747325615
518,2.573612727414197,3.158060314267616,0.42677935859761373,10.961834035522594
519,3.2153423697761947,3.9398557442364983,0.12558025642440973,13.14212986723406
520,3.887316013779246,4.769553066720462,0.04484150285342425,15.693713286071343
521,2.186351657329598,2.6467460424588443,0.42325433423959014,9.229511449193376
522,2.9503779956427025,3.784386695701129,0.2473290799252016,12.402351978075817
523,3.091747432306254,4.02241928778544,0.15136503596546858,12.048467655102673
524,2.8579661248337698,3.746920866701809,-0.062074790551154946,12.149690624877325
525,2.9933639758933874,3.768930875646237,0.17070880375325326,12.130425706266635
526,3.8877842359165866,5.084817129668911,0.15787213400333622,15.35896651162939
527,2.4247516728913796,2.90327199574145,-0.015837203203978634,10.785773139070798
528,3.5873525415216583,4.922429341056084,0.20025585101503418,13.112232978504293
529,4.201122053872053,5.302691706816599,-0.05958964286592616,15.868258863411775
530,3.0606484593837533,4.043962054356655,0.30415211880814086,12.142181464835788
531,3.3123420762244304,4.545439030661576,-0.14016299764033158,12.954071938398148
532,3.7395155865376446,4.870948546093649,0.14781986832599814,15.145548428820732
533,4.119217009025832,5.498882119133216,-0.023746089254399028,15.395550048642722
534,2.389018645842172,3.267539067414634,0.2681651847029043,10.137059415415818
535,3.414588401522224,4.396695176191266,0.24405286309566177,13.680415796244796
536,2.4931446078431345,3.4929550903948914,0.23848334514205427,10.47519177537077
537,3.3191082427920673,4.199258471227897,0.016422673358011064,13.665388875714251
538,2.4264843604108277,3.0001983223433935,0.18917045046043146,11.482646023615228
539,2.5746174489998017,3.451401825934344,0.32540666261418016,11.141860874543607
540,2.859527749483632,3.6788810108316747,-0.05648560392921298,12.51619585589868
541,2.739124791330674,3.571762578903193,-0.011221615166037147,12.187525478696989
542,3.3165245098039215,4.2129306539110285,0.13237503776088178,13.900394369742155
543,3.7246435291288256,4.493539914623819,-0.3414849146408596,14.897604582002067
544,2.7261345315904153,3.23682427758496,-0.2819060439227019,12.852329716212264
545,3.184671982429336,4.48945170862828,0.038804282154050074,12.607472359482195
546,3.5793334394363807,4.960536596563209,0.13573349847554483,13.365881947174852
547,3.264589660611718,4.407546230309016,0.2879160313031751,13.690872101878496
548,4.465264076337606,5.491471312015613,0.01590353180560644,18.16100006116374
549,2.8182181867696556,3.2401923131304873,0.2639537729797561,12.512117151948127
550,3.6696280451574546,5.0068394327040435,-0.2643594204730131,13.918612590776402
551,2.861053465325523,3.295568288855267,-0.784148148438788,12.30196549758419
552,3.6572615263277024,4.719949357028831,0.25153226707591525,14.445050337637767
553,2.785175805675806,3.5647141897936163,0.3013313452231702,11.30931553740028
554,2.185137629799394,2.7204252324415217,-0.002252195732428408,9.741007569074823
555,3.131217433438021,4.1486857192283315,0.04145099312761791,12.531377465021528
556,2.6870297336106126,3.2413598896195945,0.49294808551145275,11.137396118170908
557,3.1708953965424542,4.254323768995798,0.27825185534003716,12.80165261548165
558,3.437304621848738,4.104456586955732,0.10255171250782635,14.48439930005858
559,3.1594869139575024,3.5874279987818363,-0.6464479228960927,14.185207243333736
560,3.552367997198878,4.961109058427488,0.03158035494926337,13.410693745777793
561,4.79173731714908,6.041434526560126,-0.0022986601185854827,17.788066575357075
562,3.365073854794442,4.011988295701134,0.1043976752946485,14.956514183837111
563,2.573321792858554,3.0775046688776873,0.34029185075136537,11.047469095256568
564,2.7814749172396223,3.5710832154131475,0.21950198839979018,11.754093538020289
565,2.9172201991907873,4.058116535074253,0.29084126865513216,12.185951148192196
566,3.0232608260475873,3.780968220151168,-0.054213645582598335,12.94256088694827
567,2.879172385620914,3.7014509204807506,-0.2292808279833385,12.320055394470836
568,3.0627532962680037,4.081975179444506,0.05653043208097708,11.893607192503081
569,3.807723856209148,5.1237125775197905,0.11452718620920621,13.77126062292694
570,3.7181056892453945,4.326758021183064,0.4136424290182069,15.52258411191383
571,2.491065723764253,3.3662873965435183,0.20226138441241914,10.354258617361337
572,3.694770318733553,4.780937170082941,-0.36250752432674016,14.160376619878356
573,2.8803449410067032,3.7094773242567354,-0.26959986065657215,11.605685317570344
574,3.1515717787114843,4.180281270762932,-0.2656357832912226,12.660060732021474
575,3.277978354978354,4.315117372133771,0.19345791916981414,12.258517428086035
576,2.1759488158899902,3.2159750628297683,0.05658289914914938,9.835393893239765
577,2.387628954106892,3.274189566369799,0.35458117713125736,9.407241031478412
578,2.768255807373454,3.9061973541904607,0.2736798557963127,11.313774192553275
579,3.6288971613898084,4.966168506750648,-0.26145883194915753,13.966279131056766
580,2.9630098923407737,3.732282958668992,0.2742797731935628,12.909648127052892
581,3.6785152222505135,5.289310799961414,0.09408428846475492,14.051243509482472
582,3.201294775485951,3.8705863832920735,0.02315170473190431,13.34373779663064
583,3.9643011699629334,5.134556918336407,0.18731745798065358,15.137459033325563
584,3.236424755255637,4.020504806574827,0.22915249007701288,14.16417067730993
585,2.4932689606145484,3.1563465948017604,-0.028182978613808807,10.632221068714982
586,2.5765860283507336,3.4333735239558734,0.09945875358304546,10.99587526833389
587,3.963689019041959,4.7804388924639385,0.203449389980503,16.78364809533367
588,2.844633438729025,3.588061160269231,0.11859310508460408,12.054409656331512
589,1.8595383880825036,2.475570386923673,0.33746500101476495,7.941874282502543
590,4.058059640522875,5.183028383826268,0.20730719289753063,15.656744051337174
591,3.4358819745069726,4.131338621573004,0.31652485867214786,14.776829289089703
592,2.796138966697789,3.6629711396870848,-0.12910135772939246,12.397405581738441
593,3.231363173046993,4.024516514180859,0.21623242714684143,13.854027852211454
594,3.10286155320714,3.8368506082969644,0.4005437136042328,13.54094657856991
595,2.8012140628978863,3.950861230691578,0.3108632767875755,11.462783128082158
596,2.9729272239198705,3.4701690894751795,0.3053920973485036,13.630906640527533
597,3.284452112157994,4.467646279690579,0.020187610846293835,12.747639597657564
598,2.951296214950627,3.392122002829154,0.18114353703017816,13.230456540861052
599,3.501364173952411,4.643052232055773,0.05333440690539826,13.777847621375127
600,3.0719845655433873,3.8732771279138367,0.15615848966907087,13.922811721023065
601,2.902114686783804,3.382293976564258,-0.3745493088817904,12.694699086783459
602,2.8890885323826487,4.018546262186248,-0.247104913815132,11.432617993340546
603,2.749664293495175,3.9288878168897194,-0.2030068331575785,10.724740912057248
604,3.8877368396853713,4.95657760588077,-0.008065054022122986,16.874009104043683
605,3.2657048460798457,4.690778339239219,-0.14488599048586548,12.695387043944113
606,2.970102573352573,3.8308244528299022,0.1527891688678662,11.637071418172413
607,3.131561440737909,4.108150445202385,0.2581018179654889,12.313684322433826
608,2.5767372888549347,3.833789398923494,0.19075919339280423,9.75972264936898
609,3.22107909274821,4.486074942899971,0.15733309683163899,12.356440145724223
610,2.716248146733442,3.498153726072378,0.3771820590909797,10.512079355971373
611,2.840598233737939,3.4375956550011715,-0.0608469250368151,12.768245894415825
612,4.005222437965081,5.220243250821774,-0.08973592690602361,15.122528170981134
613,2.7337495861981145,3.1393395251706306,-0.20982300821590028,12.611772512497648
614,2.6422243372096323,3.4884484473369803,-0.11603959465333791,11.165056503223365
615,4.087759234501879,5.217524726948267,0.13879520802873535,15.445511361296521
616,3.42763626814362,4.639078598744576,0.14522129930934846,13.616501295957592
617,3.253337962962964,4.259296705755929,-0.2076993574649464,12.600999531085682
618,2.638457127295364,3.4253218748416785,-0.021629362600697588,10.801549033419715
619,3.4173254710975294,4.3348139860241375,0.24702066655554544,13.865804321455608
620,3.1840849001216642,3.9216162790353915,-0.23015567543832494,14.652586986216917
621,4.2783437314319634,5.774619863794964,0.15287886683960694,15.292872618836547
622,4.166605777664597,5.707268231585747,-0.03128518655131729,14.990100299459193
623,2.5909136179724412,3.0444969203195673,0.2355768358780309,11.236197433587709
624,2.6896738639900413,3.887085047672427,0.17458998752320942,10.469628227993558
625,2.8740244178479477,3.3688027717658726,0.11092098637798964,12.671938611461965
626,3.7053314164049445,4.516835245575468,-0.20939857109059812,15.04116922036832
627,2.6396374989389697,3.061181070489002,0.34573419366152436,10.736712294625626
628,2.805199410067056,3.3728485548389546,0.4183387091775672,12.609987104928758
629,3.762710108790991,4.796182915930827,0.008394064552144864,14.995086014497527
630,3.162189889086948,3.9378864118812245,0.06008633084270787,13.526007933395
631,2.885963337860397,3.6561849789301584,-0.05517569284934298,12.170784011484525
632,3.1959375300625292,4.235800713928779,0.11590107044048537,12.491013694977791
633,3.8918548616416264,5.278932258073158,0.04705228789125482,14.278730050251786
634,2.850116879580114,3.8083531051272046,0.043903529905804484,12.674461634979004
635,4.098702769996886,5.4022926857071365,-0.07280557742698468,15.195800690952534
636,3.453313591093,4.520620973959615,0.06089870517270901,13.689383224839972
637,3.101038140508725,3.8965850992232918,-0.1839448231652796,13.658696172101125
638,2.8596756394476976,3.6378690798014053,0.07706263835110749,12.410230620860517
639,2.3111155992700105,3.226352884237658,0.29153888776716363,9.814624436526804
640,2.5965101894293072,3.070877716468014,0.34866372816981683,11.297277358396755
641,3.2083210925784478,3.9623983906684686,0.10415129499673681,13.007586774981734
642,2.9510197776080114,4.044965306467,0.2150816929043845,12.356534242929197
643,3.4867203300512095,4.896476812882584,0.1522447965302699,13.342203445731604
644,3.965063103018984,5.164206030178761,0.18606564263305725,15.404162320461406
645,3.219340375038903,4.243041936742981,0.3094911732659148,13.264493214935099
646,3.6336472887134645,4.513243195149334,0.03309715664692614,14.27271575025335
647,3.10586525620349,4.133092181740898,0.26677137471856893,12.485407605111194
648,2.933907619613501,3.8292350514431415,-0.30348165853245734,12.284681643320102
649,3.7172719138160293,4.988567957758733,0.06866532839623252,14.643381891787419
650,2.9452354497354496,3.708465326502797,0.4176505996329023,11.561223525122006
651,2.833842136349488,3.983289635025985,0.2755150554220368,11.038612708624433
652,2.9965802598817293,3.797484452449836,-0.026701159117297424,12.85114018010669
653,3.1864441225985325,4.173051254202079,0.30168598493310816,12.737187508239256
654,2.6332610099595395,3.215735164831801,0.375436715580554,12.159546599411087
655,3.3956079350932282,4.333163988635382,0.1661064760005413,13.477223699484783
656,3.1447451334068965,3.8275779550660065,0.16850903032030595,14.16679105244129
657,3.4157380315762658,5.082243307173628,-0.04914096171847082,11.680835599539437
658,3.9610191905044836,5.384384553197537,-0.18253717763379385,14.485155868011818
659,2.990993697478991,4.06646788081865,0.194242027240619,12.663294632310349
660,2.6403409090909076,3.533847797558392,0.080963790661294,11.228725725121727
661,3.566830960161842,4.923614158641745,0.1628961765106448,13.632082241401253
662,3.557682405285347,4.697430330829725,0.15311671380388725,14.259884119515348
663,2.433107726423902,3.0602465792661837,0.32052556646253694,9.983680620223204
664,3.1150099984438224,3.8124295960944417,0.16673179649353242,13.135420531877557
665,4.070879293636646,5.359501174664848,0.01012859488846718,14.75000857608833
666,3.1910865411821288,3.957531540313925,-0.03506383557179915,13.919776119474752
667,3.932267050759696,4.897377806679156,0.15252898750321864,16.310362072895458
668,2.681293700308404,3.554187047458953,-0.13438016600510272,11.688214527971947
669,3.5594038529553234,4.930185850258239,0.06325567439298385,14.034002992257749
670,2.8526786457007023,3.5862685812142616,0.18937415511068845,12.078714014977914
671,3.098508622640974,4.404358615177781,0.07899945450875268,11.96873734684668
672,3.283766923436038,4.3632257065660776,0.23933271869198336,13.594342615691529
673,3.4691576797385615,4.812322572578288,0.04989294406133471,13.007242866441329
674,3.3755818372803668,4.314240754730581,0.015229515173065034,13.7725273740501
675,2.414257833941657,2.9868841662535335,0.25745356482510096,10.207243068582462
676,3.741743892001245,4.5025435534440374,0.06107890188447551,15.08507134716657
677,2.827408719548427,3.5859580053059847,0.08200372956921509,11.049290598710476
678,3.7452903050108923,4.542326965906701,-0.03792170629133507,15.190855363622987
679,3.3158532241179297,4.541431649645966,-0.14465597250167672,12.874282044092572
680,3.396235085448319,4.643830711257968,-0.0011376735109043246,13.577532710640547
681,3.0687700499391672,4.662891088254262,0.06594850734458035,11.651555705373237
682,2.9492762852615813,3.712701974684107,0.3623400583671337,11.981550652164348
683,3.306544089352914,4.048226636957824,-0.15968955516810324,14.766131751973905
684,3.2423164205075983,4.164866324925604,0.003968562527260522,12.750830027587057
685,2.4432229366494056,3.29710921261988,0.16293917878545428,10.31179669613277
686,2.778080846985258,3.6850684634251953,-0.4161630486812229,11.802658053974586
687,2.260579248366013,2.77111185082645,0.053625331705953405,10.207532829890658
688,3.4660462715389175,5.109719540636076,0.05562345887810949,12.729479998269245
689,2.7303958527855587,3.283520458602522,0.13140834678494107,11.96060710864911
690,3.0242404295051335,4.094298794356911,0.3333669990093172,12.359117336551295
691,3.690417246696658,4.866675130735422,-0.15077811925458762,14.363311052709088
692,2.9495204248366003,3.792566230172644,-0.05799145796922267,12.699533166397192
693,2.8524849404408226,3.636762975229325,-0.03551018952432572,11.726018902453925
694,3.2214665775401055,3.908222121784399,-0.086382537199589,14.12741383097686
695,3.851607857284329,5.088007740668139,0.1838794861851064,14.834037899393804
696,3.1958962276829923,4.23439050522719,0.08883625940405937,13.104779167392987
697,4.47888508686303,5.406297366115354,-0.03465296422589681,16.674244055306854
698,2.3642402208358075,3.3636187195035894,0.3607573749234907,9.418879033660012
699,3.362917352799705,4.760421395097546,-0.034588812009448855,12.187771458486134
700,2.467197684124152,3.044074059884291,0.21633307223192222,11.400285920080536
701,3.128497234247233,4.16800027618032,0.08550575567447449,12.439984345600372
702,3.1495889850889838,4.195354659236117,-0.07923178425666855,12.730163317108659
703,2.5766562791783376,3.5119844459403184,0.24045684161001013,10.380282229265541
704,2.595671126531423,3.517917875160834,-0.07461598286567961,11.55702194750536
705,2.509975412387178,3.429066853892736,0.12145647565495776,10.25968856794892
706,3.7151907626686986,5.301741757110853,0.22525961941986694,13.170321762615966
707,3.1925120462326335,3.9893213603226854,-0.3954320208443134,12.86560490900303
708,2.76878868163427,3.5169198953770047,0.22190646841660966,11.177716126245313
709,3.165897978383268,3.9349418875451887,0.27886727315331794,13.293761111275442
710,2.9542489990945846,4.149553439490982,0.240617824975076,12.636742364161812
711,3.555523328523328,4.350290806140586,0.10893879141096674,13.938379678083667
712,2.4454419793169784,2.986156423342859,0.12345216892171618,11.281297721345208
713,2.8662148162295207,3.4191697593440424,-0.4974486926043207,13.047401646477377
714,2.4647162698412686,3.0711121640130488,0.354694614578306,10.02471825973074
715,3.2894478008375057,4.342438925230899,0.20046827878591833,13.247155703331986
716,3.682809718331776,4.736960412212201,-0.10737900454988947,15.003285915251563
717,3.307302609427607,4.299228838583288,0.26564565200985757,13.529215855777263
718,3.548071838836542,4.192643045197257,0.07330975947037066,15.039188958255266
719,2.235114258834846,3.156245036476829,0.28636447690345057,9.25571370956566
720,3.6557414799253016,4.463045397355459,-0.05122822301850083,15.100735345061702
721,3.2545662259853434,3.9355523634957454,0.20437301363649174,13.274301003207666
722,2.871841503267973,3.929506799944311,0.22219602655563564,11.855515835141246
723,3.0163871735562875,3.84343804244826,0.3533851914129229,12.944070202910595
724,2.8903513213366145,3.99825920793998,0.3433803063487201,11.558845859211711
725,3.2775433784624948,4.787285383365017,0.294038447263428,12.055681405177653
726,3.144116996293466,3.6762147538762053,0.13056789561971427,14.442500210316389
727,3.9555167536711657,5.366003497679391,0.23452634235819547,14.54980076149762
728,2.4784504251195436,3.3228166382812017,0.3364772491238317,9.717408147762677
729,2.3954051403389625,2.982748629742464,0.27613397150939534,9.533813132018649
730,2.8598053857906773,3.7037298609134024,0.33981836784718655,11.776501992886535
731,4.313626998274056,5.388545445555219,0.045441250888725415,17.03894653873172
732,3.1822162309368203,3.936581407524686,0.17601976938283392,13.977931781721598
733,2.747617724867723,3.8788107459304375,0.274477734024123,11.311203350377577
734,3.044746533967123,3.7760273968616445,0.19170799163700059,12.553893589975592
735,3.228051417536713,4.2641856580036235,-0.04451753631325306,12.898509138821023
736,3.452086038961038,4.403145006570317,-0.04803202978308163,14.186490004493313
737,2.930843084203378,3.6466659927046847,0.29014186235337736,12.451171126682958
738,2.7176843151401946,3.269568537445157,0.5332654509674337,11.043476380976799
739,3.5863543028322424,5.000211000592247,0.04713044908634623,13.077593054956498
740,2.9013829718756186,3.9976527935621604,0.2324123565022479,11.870094280413
741,2.5729232556659043,3.1633456212142,0.1658631828483672,11.503907964151278
742,4.004753618113909,5.4222033281681075,0.121971323618144,14.87372389139899
743,3.467429929547576,4.643256546102782,0.022314253727332423,13.591375565947303
744,3.1093947316300246,3.5466125748463484,-0.013148037486296671,13.771808685243824
745,2.3802686210847956,3.0336186196913144,0.2255034019527563,11.999232471785081
746,3.027923358232181,4.083701873363376,-0.09934841839822939,12.229063304948
747,3.336671140678491,4.281039771169181,-0.028264441847025035,14.095134206340065
748,2.84217462793198,4.226276598192807,0.36501539347407275,10.588147428645176
749,3.2009442782163355,4.5940184706925855,0.2683344849399092,13.436124669418808
750,3.479510656282715,4.628563505063563,0.05097786100591373,13.541319941440069
751,3.451977081741785,4.50127796092984,0.22156609413822614,14.886349329660728
752,3.183990878674701,3.5419697218015984,0.25657908377362404,13.466690537976145
753,2.9928037907082032,3.6868935402150886,0.25530919495412585,11.809972135834231
754,4.185551548397135,5.321581820132635,0.18679898087211455,15.462834473728417
755,3.39513922488187,4.288039047556097,0.16091527010852436,13.163083500443998
756,3.342333358090709,4.555746291887121,0.03648139178723775,12.63391423400051
757,3.7336475751916924,4.804102823030691,-0.08028468834249836,15.068152450768515
758,2.9255361846758903,4.3458226235306965,0.3001533061251104,11.072250183681149
759,2.9266240769034897,3.7143561073708566,-0.10379169035724534,12.369580288940497
760,4.295437533599297,5.104751071727731,-0.19747205163686843,16.618729927781803
761,3.4562821067821043,4.193230115157505,0.15743016534341836,14.874432558536888
762,3.3742650277282626,4.5474701686084735,0.10305100614783569,12.92716887260135
763,2.7870562169312154,3.9510514241212285,0.10258623981330506,11.151381740490784
764,3.0646936274509797,4.084153564347254,0.15431609360251908,11.888015649736927
765,2.362145828028181,3.6498336353282683,0.33680421559849094,9.322642255649182
766,2.8075701164304108,3.9879475083982885,-0.11038874682488231,11.358718727339076
767,4.449463337860396,5.800352591155582,0.057378374937605,17.302796268195088
768,2.8838034299578417,3.6877700088994785,-0.05504279378232746,12.252094701556846
769,3.844381521800637,4.83615101826187,0.10107589479737877,14.897327140145691
